Height,Weight,Chest,Waist,Hip,Inseam
154,133,151.5962,134.6858,146.706,32.2
154,134,152.3946,135.4383,147.3048,32.2
154,135,153.193,136.1908,147.9036,32.2
154,136,153.9914,136.9433,148.6022,32.2
154,137,154.69,137.6958,149.201,32.2
154,138,155.4884,138.44830000000002,149.7998,32.2
154,139,156.2868,139.20080000000002,150.4984,32.3
154,140,156.9854,139.9533,151.0972,32.3
154,141,157.7838,140.7058,151.696,32.3
154,142,158.4824,141.4583,152.2948,32.3
154,143,159.2808,142.2108,152.9934,32.3
154,144,160.0792,142.9633,153.5922,32.3
154,145,160.8776,143.7158,154.191,32.4
154,146,161.5762,144.4683,154.8896,32.4
154,147,162.3746,145.2208,155.4884,32.4
154,148,163.173,145.9733,156.0872,32.4
154,149,163.8716,146.7258,156.686,32.4
154,150,164.67,147.4783,157.3846,32.4
155,40,80.1394,64.28829999999999,88.2232,30.9
155,41,80.838,65.04079999999999,88.822,30.9
155,42,81.6364,65.79329999999999,89.4208,30.9
155,43,82.335,66.54579999999999,90.1194,30.9
155,44,83.1334,67.2983,90.7182,30.9
155,45,83.9318,68.0508,91.317,30.9
155,46,84.6304,68.8033,92.0156,30.9
155,47,85.4288,69.5558,92.6144,31
155,48,86.2272,70.3083,93.2132,31
155,49,87.0256,71.0608,93.812,31
155,50,87.7242,71.8133,94.5106,31
155,51,88.5226,72.5658,95.1094,31
155,52,89.321,73.3183,95.7082,31.1
155,53,90.0196,74.07079999999999,96.4068,31.1
155,54,90.818,74.82329999999999,97.0056,31.1
155,55,91.6164,75.57579999999999,97.6044,31.1
155,56,92.315,76.3283,98.2032,31.1
155,57,93.1134,77.0808,98.9018,31.1
155,58,93.9118,77.8333,99.5006,31.1
155,59,94.6104,78.58579999999999,100.0994,31.2
155,60,95.4088,79.3383,100.798,31.2
155,61,96.2072,80.0908,101.3968,31.2
155,62,96.9058,80.8433,101.9956,31.2
155,63,97.7042,81.5958,102.5944,31.2
155,64,98.5026,82.3483,103.293,31.2
155,65,99.2012,83.10079999999999,103.8918,31.3
155,66,99.9996,83.85329999999999,104.4906,31.3
155,67,100.798,84.60579999999999,105.1892,31.3
155,68,101.4966,85.35829999999999,105.788,31.3
155,69,102.295,86.1108,106.3868,31.3
155,70,103.0934,86.8633,106.9856,31.3
155,71,103.792,87.6158,107.6842,31.4
155,72,104.5904,88.36829999999999,108.283,31.4
155,73,105.3888,89.1208,108.8818,31.4
155,74,106.0874,89.8733,109.5804,31.4
155,75,106.8858,90.6258,110.1792,31.4
155,76,107.6842,91.3783,110.778,31.4
155,77,108.3828,92.1308,111.3768,31.4
155,78,109.1812,92.88329999999999,112.0754,31.5
155,79,109.9796,93.63579999999999,112.6742,31.5
155,80,110.6782,94.38829999999999,113.273,31.5
155,81,111.4766,95.14079999999998,113.9716,31.5
155,82,112.275,95.8933,114.5704,31.5
155,83,112.9736,96.6458,115.1692,31.5
155,84,113.772,97.39829999999999,115.768,31.6
155,85,114.5704,98.1508,116.4666,31.6
155,86,115.269,98.90329999999999,117.0654,31.6
155,87,116.0674,99.6558,117.6642,31.6
155,88,116.8658,100.4083,118.3628,31.6
155,89,117.5644,101.1608,118.9616,31.6
155,90,118.3628,101.91329999999999,119.5604,31.6
155,91,119.1612,102.66579999999999,120.259,31.7
155,92,119.8598,103.41829999999999,120.8578,31.7
155,93,120.6582,104.1708,121.4566,31.7
155,94,121.4566,104.9233,122.0554,31.7
155,95,122.255,105.6758,122.754,31.7
155,96,122.9536,106.4283,123.3528,31.7
155,97,123.752,107.18079999999999,123.9516,31.8
155,98,124.5504,107.93329999999999,124.5504,31.8
155,99,125.249,108.68579999999999,125.249,31.8
155,100,126.0474,109.4383,125.8478,31.8
155,101,126.746,110.1908,126.4466,31.8
155,102,127.5444,110.9433,127.1452,31.8
155,103,128.3428,111.69579999999999,127.744,31.9
155,104,129.0414,112.44829999999999,128.3428,31.9
155,105,129.8398,113.20079999999999,129.0414,31.9
155,106,130.6382,113.9533,129.6402,31.9
155,107,131.4366,114.7058,130.239,31.9
155,108,132.1352,115.4583,130.8378,31.9
155,109,132.9336,116.21079999999999,131.5364,31.9
155,110,133.6322,116.96329999999999,132.1352,32
155,111,134.4306,117.71579999999999,132.734,32
155,112,135.229,118.4683,133.4326,32
155,113,136.0274,119.2208,134.0314,32
155,114,136.726,119.9733,134.6302,32
155,115,137.5244,120.72579999999999,135.229,32
155,116,138.3228,121.47829999999999,135.9276,32.1
155,117,139.0214,122.23079999999999,136.5264,32.1
155,118,139.8198,122.98329999999999,137.1252,32.1
155,119,140.6182,123.7358,137.8238,32.1
155,120,141.3168,124.4883,138.4226,32.1
155,121,142.1152,125.2408,139.0214,32.1
155,122,142.9136,125.99329999999999,139.6202,32.1
155,123,143.6122,126.74579999999999,140.3188,32.2
155,124,144.4106,127.49829999999999,140.9176,32.2
155,125,145.209,128.2508,141.5164,32.2
155,126,145.9076,129.0033,142.1152,32.2
155,127,146.706,129.7558,142.8138,32.2
155,128,147.5044,130.5083,143.4126,32.3
155,129,148.203,131.2608,144.0114,32.3
155,130,149.0014,132.0133,144.71,32.3
155,131,149.7998,132.76579999999998,145.3088,32.3
155,132,150.4984,133.5183,145.9076,32.3
155,133,151.2968,134.2708,146.5064,32.3
155,134,152.0952,135.0233,147.205,32.3
155,135,152.7938,135.7758,147.8038,32.4
155,136,153.5922,136.5283,148.4026,32.4
155,137,154.3906,137.2808,149.1012,32.4
155,138,155.0892,138.0333,149.7,32.4
155,139,155.8876,138.7858,150.2988,32.4
155,140,156.686,139.5383,150.9974,32.4
155,141,157.3846,140.2908,151.5962,32.5
155,142,158.183,141.0433,152.195,32.5
155,143,158.9814,141.79579999999999,152.7938,32.5
155,144,159.68,142.54829999999998,153.4924,32.5
155,145,160.4784,143.30079999999998,154.0912,32.5
155,146,161.2768,144.05329999999998,154.69,32.5
155,147,161.9754,144.80579999999998,155.3886,32.5
155,148,162.7738,145.55829999999997,155.9874,32.6
155,149,163.5722,146.31079999999997,156.5862,32.6
155,150,164.2708,147.06329999999997,157.185,32.6
156,40,79.7402,63.8733,88.1234,31
156,41,80.5386,64.6258,88.7222,31
156,42,81.2372,65.3783,89.321,31.1
156,43,82.0356,66.1308,89.9198,31.1
156,44,82.834,66.8833,90.6184,31.1
156,45,83.5326,67.6358,91.2172,31.1
156,46,84.331,68.3883,91.816,31.1
156,47,85.1294,69.14080000000001,92.5146,31.1
156,48,85.828,69.89330000000001,93.1134,31.1
156,49,86.6264,70.64580000000001,93.7122,31.2
156,50,87.4248,71.3983,94.311,31.2
156,51,88.1234,72.1508,95.0096,31.2
156,52,88.9218,72.9033,95.6084,31.2
156,53,89.7202,73.6558,96.2072,31.2
156,54,90.4188,74.4083,96.9058,31.3
156,55,91.2172,75.1608,97.5046,31.3
156,56,92.0156,75.9133,98.1034,31.3
156,57,92.7142,76.6658,98.7022,31.3
156,58,93.5126,77.4183,99.4008,31.3
156,59,94.311,78.1708,99.9996,31.3
156,60,95.1094,78.92330000000001,100.5984,31.3
156,61,95.808,79.67580000000001,101.297,31.4
156,62,96.6064,80.42830000000001,101.8958,31.4
156,63,97.305,81.1808,102.4946,31.4
156,64,98.1034,81.9333,103.0934,31.4
156,65,98.9018,82.6858,103.792,31.4
156,66,99.6004,83.4383,104.3908,31.4
156,67,100.3988,84.1908,104.9896,31.4
156,68,101.1972,84.9433,105.6882,31.5
156,69,101.9956,85.6958,106.287,31.5
156,70,102.6942,86.4483,106.8858,31.5
156,71,103.4926,87.2008,107.4846,31.5
156,72,104.291,87.9533,108.1832,31.5
156,73,104.9896,88.70580000000001,108.782,31.6
156,74,105.788,89.45830000000001,109.3808,31.6
156,75,106.5864,90.2108,110.0794,31.6
156,76,107.285,90.9633,110.6782,31.6
156,77,108.0834,91.7158,111.277,31.6
156,78,108.8818,92.4683,111.8758,31.6
156,79,109.5804,93.2208,112.5744,31.6
156,80,110.3788,93.9733,113.1732,31.7
156,81,111.1772,94.72579999999999,113.772,31.7
156,82,111.8758,95.4783,114.4706,31.7
156,83,112.6742,96.2308,115.0694,31.7
156,84,113.4726,96.9833,115.6682,31.7
156,85,114.1712,97.73580000000001,116.267,31.7
156,86,114.9696,98.4883,116.9656,31.8
156,87,115.768,99.24080000000001,117.5644,31.8
156,88,116.4666,99.9933,118.1632,31.8
156,89,117.265,100.7458,118.8618,31.8
156,90,118.0634,101.4983,119.4606,31.8
156,91,118.762,102.2508,120.0594,31.8
156,92,119.5604,103.0033,120.758,31.9
156,93,120.3588,103.75580000000001,121.3568,31.9
156,94,121.0574,104.5083,121.9556,31.9
156,95,121.8558,105.2608,122.5544,31.9
156,96,122.6542,106.0133,123.253,31.9
156,97,123.3528,106.7658,123.8518,31.9
156,98,124.1512,107.5183,124.4506,31.9
156,99,124.9496,108.2708,125.0494,32
156,100,125.6482,109.0233,125.748,32
156,101,126.4466,109.7758,126.3468,32
156,102,127.245,110.5283,126.9456,32
156,103,127.9436,111.2808,127.6442,32
156,104,128.742,112.0333,128.243,32
156,105,129.5404,112.7858,128.8418,32
156,106,130.239,113.5383,129.5404,32.1
156,107,131.0374,114.2908,130.1392,32.1
156,108,131.8358,115.0433,130.738,32.1
156,109,132.5344,115.7958,131.3368,32.1
156,110,133.3328,116.5483,132.0354,32.1
156,111,134.1312,117.3008,132.6342,32.1
156,112,134.8298,118.05330000000001,133.233,32.2
156,113,135.6282,118.8058,133.9316,32.2
156,114,136.4266,119.5583,134.5304,32.2
156,115,137.1252,120.3108,135.1292,32.2
156,116,137.9236,121.0633,135.728,32.2
156,117,138.722,121.8158,136.4266,32.2
156,118,139.4206,122.5683,137.0254,32.3
156,119,140.219,123.3208,137.6242,32.3
156,120,141.0174,124.0733,138.3228,32.3
156,121,141.716,124.8258,138.9216,32.3
156,122,142.5144,125.5783,139.5204,32.3
156,123,143.3128,126.3308,140.1192,32.3
156,124,144.0114,127.0833,140.8178,32.4
156,125,144.8098,127.8358,141.4166,32.4
156,126,145.6082,128.5883,142.0154,32.4
156,127,146.4066,129.3408,142.6142,32.4
156,128,147.1052,130.0933,143.3128,32.4
156,129,147.9036,130.8458,143.9116,32.4
156,130,148.6022,131.5983,144.5104,32.4
156,131,149.4006,132.3508,145.209,32.5
156,132,150.199,133.1033,145.8078,32.5
156,133,150.9974,133.8558,146.4066,32.5
156,134,151.696,134.60829999999999,147.0054,32.5
156,135,152.4944,135.36079999999998,147.704,32.5
156,136,153.2928,136.11329999999998,148.3028,32.5
156,137,153.9914,136.86579999999998,148.9016,32.6
156,138,154.7898,137.6183,149.6002,32.6
156,139,155.4884,138.3708,150.199,32.6
156,140,156.2868,139.1233,150.7978,32.6
156,141,157.0852,139.8758,151.4964,32.6
156,142,157.8836,140.6283,152.0952,32.6
156,143,158.5822,141.3808,152.694,32.6
156,144,159.3806,142.1333,153.2928,32.7
156,145,160.179,142.88580000000002,153.9914,32.7
156,146,160.8776,143.63830000000002,154.5902,32.7
156,147,161.676,144.3908,155.189,32.7
156,148,162.4744,145.1433,155.8876,32.7
156,149,163.173,145.8958,156.4864,32.7
156,150,163.9714,146.6483,157.0852,32.8
157,40,79.341,63.458299999999994,87.9238,31.2
157,41,80.1394,64.2108,88.6224,31.2
157,42,80.9378,64.9633,89.2212,31.2
157,43,81.6364,65.7158,89.82,31.2
157,44,82.4348,66.4683,90.4188,31.3
157,45,83.2332,67.2208,91.1174,31.3
157,46,84.0316,67.9733,91.7162,31.3
157,47,84.7302,68.72579999999999,92.315,31.3
157,48,85.5286,69.47829999999999,93.0136,31.3
157,49,86.327,70.23079999999999,93.6124,31.3
157,50,87.0256,70.9833,94.2112,31.4
157,51,87.824,71.7358,94.81,31.4
157,52,88.6224,72.4883,95.5086,31.4
157,53,89.321,73.24080000000001,96.1074,31.4
157,54,90.1194,73.9933,96.7062,31.4
157,55,90.9178,74.7458,97.4048,31.4
157,56,91.6164,75.4983,98.0036,31.4
157,57,92.4148,76.2508,98.6024,31.5
157,58,93.2132,77.0033,99.2012,31.5
157,59,93.9118,77.7558,99.8998,31.5
157,60,94.7102,78.50829999999999,100.4986,31.5
157,61,95.5086,79.26079999999999,101.0974,31.5
157,62,96.2072,80.01329999999999,101.796,31.5
157,63,97.0056,80.7658,102.3948,31.6
157,64,97.804,81.5183,102.9936,31.6
157,65,98.5026,82.2708,103.5924,31.6
157,66,99.301,83.0233,104.291,31.6
157,67,100.0994,83.7758,104.8898,31.6
157,68,100.798,84.5283,105.4886,31.6
157,69,101.5964,85.2808,106.1872,31.6
157,70,102.3948,86.0333,106.786,31.7
157,71,103.0934,86.7858,107.3848,31.7
157,72,103.8918,87.53829999999999,107.9836,31.7
157,73,104.6902,88.29079999999999,108.6822,31.7
157,74,105.3888,89.04329999999999,109.281,31.7
157,75,106.1872,89.79579999999999,109.8798,31.8
157,76,106.9856,90.5483,110.5784,31.8
157,77,107.6842,91.3008,111.1772,31.8
157,78,108.4826,92.0533,111.776,31.8
157,79,109.281,92.8058,112.4746,31.8
157,80,109.9796,93.5583,113.0734,31.8
157,81,110.778,94.3108,113.6722,31.8
157,82,111.5764,95.0633,114.271,31.9
157,83,112.275,95.8158,114.9696,31.9
157,84,113.0734,96.5683,115.5684,31.9
157,85,113.8718,97.32079999999999,116.1672,31.9
157,86,114.5704,98.07329999999999,116.766,31.9
157,87,115.3688,98.8258,117.4646,31.9
157,88,116.1672,99.5783,118.0634,31.9
157,89,116.9656,100.3308,118.6622,32
157,90,117.6642,101.0833,119.3608,32
157,91,118.4626,101.83579999999999,119.9596,32
157,92,119.261,102.58829999999999,120.5584,32
157,93,119.9596,103.3408,121.257,32
157,94,120.758,104.0933,121.8558,32
157,95,121.5564,104.8458,122.4546,32.1
157,96,122.255,105.5983,123.0534,32.1
157,97,123.0534,106.35079999999999,123.752,32.1
157,98,123.752,107.10329999999999,124.3508,32.1
157,99,124.5504,107.85579999999999,124.9496,32.1
157,100,125.3488,108.6083,125.5484,32.1
157,101,126.0474,109.3608,126.247,32.2
157,102,126.8458,110.1133,126.8458,32.2
157,103,127.6442,110.8658,127.4446,32.2
157,104,128.4426,111.61829999999999,128.1432,32.2
157,105,129.1412,112.37079999999999,128.742,32.2
157,106,129.9396,113.1233,129.3408,32.2
157,107,130.6382,113.8758,130.0394,32.3
157,108,131.4366,114.6283,130.6382,32.3
157,109,132.235,115.3808,131.237,32.3
157,110,133.0334,116.13329999999999,131.8358,32.3
157,111,133.732,116.88579999999999,132.5344,32.3
157,112,134.5304,117.6383,133.1332,32.3
157,113,135.3288,118.3908,133.732,32.4
157,114,136.0274,119.1433,134.4306,32.4
157,115,136.8258,119.8958,135.0294,32.4
157,116,137.6242,120.64829999999999,135.6282,32.4
157,117,138.3228,121.40079999999999,136.227,32.4
157,118,139.1212,122.15329999999999,136.9256,32.4
157,119,139.9196,122.9058,137.5244,32.4
157,120,140.6182,123.6583,138.1232,32.5
157,121,141.4166,124.4108,138.8218,32.5
157,122,142.215,125.16329999999999,139.4206,32.5
157,123,142.9136,125.91579999999999,140.0194,32.5
157,124,143.712,126.66829999999999,140.6182,32.5
157,125,144.5104,127.4208,141.3168,32.5
157,126,145.209,128.17329999999998,141.9156,32.5
157,127,146.0074,128.92579999999998,142.5144,32.6
157,128,146.8058,129.67829999999998,143.1132,32.6
157,129,147.5044,130.43079999999998,143.8118,32.6
157,130,148.3028,131.18329999999997,144.4106,32.6
157,131,149.1012,131.93579999999997,145.0094,32.6
157,132,149.7998,132.6883,145.708,32.6
157,133,150.5982,133.4408,146.3068,32.7
157,134,151.3966,134.1933,146.9056,32.7
157,135,152.0952,134.9458,147.5044,32.7
157,136,152.8936,135.6983,148.203,32.7
157,137,153.692,136.4508,148.8018,32.7
157,138,154.3906,137.2033,149.4006,32.7
157,139,155.189,137.9558,150.0992,32.8
157,140,155.9874,138.7083,150.698,32.8
157,141,156.686,139.4608,151.2968,32.8
157,142,157.4844,140.2133,151.9954,32.8
157,143,158.2828,140.9658,152.5942,32.8
157,144,158.9814,141.7183,153.193,32.8
157,145,159.7798,142.4708,153.7918,32.9
157,146,160.5782,143.2233,154.4904,32.9
157,147,161.2768,143.9758,155.0892,32.9
157,148,162.0752,144.7283,155.688,32.9
157,149,162.8736,145.4808,156.3866,32.9
157,150,163.5722,146.23329999999999,156.9854,32.9
158,40,79.0416,63.0433,87.824,31.4
158,41,79.84,63.79580000000001,88.4228,31.4
158,42,80.5386,64.54830000000001,89.1214,31.4
158,43,81.337,65.30080000000001,89.7202,31.4
158,44,82.1354,66.05330000000001,90.319,31.4
158,45,82.834,66.8058,90.9178,31.4
158,46,83.6324,67.5583,91.6164,31.5
158,47,84.4308,68.3108,92.2152,31.5
158,48,85.1294,69.0633,92.814,31.5
158,49,85.9278,69.8158,93.5126,31.5
158,50,86.7262,70.56830000000001,94.1114,31.5
158,51,87.4248,71.3208,94.7102,31.5
158,52,88.2232,72.0733,95.309,31.6
158,53,89.0216,72.82580000000002,96.0076,31.6
158,54,89.7202,73.57830000000001,96.6064,31.6
158,55,90.5186,74.33080000000001,97.2052,31.6
158,56,91.317,75.08330000000001,97.9038,31.6
158,57,92.1154,75.8358,98.5026,31.6
158,58,92.814,76.5883,99.1014,31.6
158,59,93.6124,77.3408,99.7002,31.7
158,60,94.311,78.0933,100.3988,31.7
158,61,95.1094,78.8458,100.9976,31.7
158,62,95.9078,79.5983,101.5964,31.7
158,63,96.6064,80.3508,102.295,31.7
158,64,97.4048,81.1033,102.8938,31.7
158,65,98.2032,81.8558,103.4926,31.8
158,66,99.0016,82.60830000000001,104.0914,31.8
158,67,99.7002,83.36080000000001,104.79,31.8
158,68,100.4986,84.11330000000001,105.3888,31.8
158,69,101.297,84.86580000000001,105.9876,31.8
158,70,101.9956,85.6183,106.6862,31.8
158,71,102.794,86.3708,107.285,31.9
158,72,103.5924,87.1233,107.8838,31.9
158,73,104.291,87.8758,108.4826,31.9
158,74,105.0894,88.6283,109.1812,31.9
158,75,105.8878,89.3808,109.78,31.9
158,76,106.5864,90.1333,110.3788,31.9
158,77,107.3848,90.8858,111.0774,31.9
158,78,108.1832,91.6383,111.6762,32
158,79,108.8818,92.39080000000001,112.275,32
158,80,109.6802,93.14330000000001,112.9736,32
158,81,110.4786,93.89580000000001,113.5724,32
158,82,111.1772,94.6483,114.1712,32
158,83,111.9756,95.4008,114.77,32
158,84,112.774,96.1533,115.4686,32.1
158,85,113.4726,96.9058,116.0674,32.1
158,86,114.271,97.6583,116.6662,32.1
158,87,115.0694,98.41080000000001,117.265,32.1
158,88,115.768,99.1633,117.9636,32.1
158,89,116.5664,99.9158,118.5624,32.1
158,90,117.3648,100.6683,119.1612,32.1
158,91,118.0634,101.4208,119.8598,32.2
158,92,118.8618,102.1733,120.4586,32.2
158,93,119.6602,102.92580000000001,121.0574,32.2
158,94,120.3588,103.67830000000001,121.756,32.2
158,95,121.1572,104.4308,122.3548,32.2
158,96,121.9556,105.1833,122.9536,32.3
158,97,122.6542,105.9358,123.5524,32.3
158,98,123.4526,106.6883,124.251,32.3
158,99,124.251,107.4408,124.8498,32.3
158,100,124.9496,108.19330000000001,125.4486,32.3
158,101,125.748,108.9458,126.0474,32.3
158,102,126.5464,109.6983,126.746,32.3
158,103,127.245,110.4508,127.3448,32.4
158,104,128.0434,111.2033,127.9436,32.4
158,105,128.8418,111.9558,128.6422,32.4
158,106,129.5404,112.70830000000001,129.241,32.4
158,107,130.3388,113.4608,129.8398,32.4
158,108,131.1372,114.2133,130.5384,32.4
158,109,131.8358,114.9658,131.1372,32.5
158,110,132.6342,115.7183,131.736,32.5
158,111,133.4326,116.4708,132.3348,32.5
158,112,134.1312,117.22330000000001,133.0334,32.5
158,113,134.9296,117.9758,133.6322,32.5
158,114,135.728,118.7283,134.231,32.5
158,115,136.4266,119.4808,134.9296,32.5
158,116,137.225,120.2333,135.5284,32.6
158,117,138.0234,120.9858,136.1272,32.6
158,118,138.722,121.7383,136.726,32.6
158,119,139.5204,122.49080000000001,137.4246,32.6
158,120,140.3188,123.2433,138.0234,32.6
158,121,141.0174,123.9958,138.6222,32.6
158,122,141.8158,124.7483,139.3208,32.6
158,123,142.6142,125.5008,139.9196,32.7
158,124,143.4126,126.2533,140.5184,32.7
158,125,144.1112,127.00580000000001,141.1172,32.7
158,126,144.9096,127.7583,141.8158,32.7
158,127,145.6082,128.51080000000002,142.4146,32.7
158,128,146.4066,129.26330000000002,143.0134,32.8
158,129,147.205,130.0158,143.6122,32.8
158,130,148.0034,130.7683,144.3108,32.8
158,131,148.702,131.5208,144.9096,32.8
158,132,149.5004,132.2733,145.5084,32.8
158,133,150.2988,133.0258,146.207,32.8
158,134,150.9974,133.7783,146.8058,32.8
158,135,151.7958,134.5308,147.4046,32.9
158,136,152.4944,135.2833,148.0034,32.9
158,137,153.2928,136.0358,148.702,32.9
158,138,154.0912,136.7883,149.3008,32.9
158,139,154.8896,137.5408,149.8996,32.9
158,140,155.5882,138.2933,150.5982,32.9
158,141,156.3866,139.04579999999999,151.197,33
158,142,157.185,139.79829999999998,151.7958,33
158,143,157.8836,140.55079999999998,152.4944,33
158,144,158.682,141.30329999999998,153.0932,33
158,145,159.4804,142.0558,153.692,33
158,146,160.179,142.8083,154.2908,33
158,147,160.9774,143.5608,154.9894,33
158,148,161.7758,144.3133,155.5882,33.1
158,149,162.4744,145.0658,156.187,33.1
158,150,163.2728,145.8183,156.8856,33.1
159,40,78.6424,62.628299999999996,87.7242,31.5
159,41,79.4408,63.3808,88.323,31.6
159,42,80.2392,64.13329999999999,88.9218,31.6
159,43,81.0376,64.88579999999999,89.6204,31.6
159,44,81.7362,65.6383,90.2192,31.6
159,45,82.5346,66.3908,90.818,31.6
159,46,83.333,67.1433,91.4168,31.6
159,47,84.0316,67.89580000000001,92.1154,31.6
159,48,84.83,68.6483,92.7142,31.7
159,49,85.6284,69.4008,93.313,31.7
159,50,86.327,70.1533,94.0116,31.7
159,51,87.1254,70.9058,94.6104,31.7
